code;parent;label-de_DE;label-en_US;label-es_ES;label-fr_FR;label-it_IT
sales;;"Katalog Umsatz";"Sales catalog";;"Catalogue des ventes";
brands;sales;Marken;Brands;;Marques;
3go;brands;3GO;3GO;;3GO;
3m;brands;3M;3M;;3M;
a4tech;brands;A4Tech;A4Tech;;A4Tech;
aoc;brands;AOC;AOC;;AOC;
asus;brands;ASUS;ASUS;;ASUS;
acer;brands;Acer;Acer;;Acer;
adapt;brands;Adapt;Adapt;;Adapt;
approx;brands;Approx;Approx;;Approx;
avision;brands;Avision;Avision;;Avision;
belkin;brands;Belkin;Belkin;;Belkin;
brother;brands;Brother;Brother;;Brother;
canon;brands;Canon;Canon;;Canon;
cisco;brands;Cisco;Cisco;;Cisco;
conceptronic;brands;Conceptronic;Conceptronic;;Conceptronic;
d_link;brands;D-Link;D-Link;;D-Link;
dell;brands;DELL;DELL;;DELL;
dymo;brands;DYMO;DYMO;;DYMO;
devolo;brands;Devolo;Devolo;;Devolo;
dicota;brands;Dicota;Dicota;;Dicota;
eminent;brands;Eminent;Eminent;;Eminent;
emtec;brands;Emtec;Emtec;;Emtec;
ewent;brands;Ewent;Ewent;;Ewent;
fujifilm;brands;Fujifilm;Fujifilm;;Fujifilm;
fujitsu;brands;Fujitsu;Fujitsu;;Fujitsu;
g_cube;brands;G-Cube;G-Cube;;G-Cube;
gear4;brands;GEAR4;GEAR4;;GEAR4;
gigabyte;brands;Gigabyte;Gigabyte;;Gigabyte;
hp;brands;HP;HP;;HP;
hamlet;brands;Hamlet;Hamlet;;Hamlet;
hiper;brands;Hiper;Hiper;;Hiper;
ibm;brands;IBM;IBM;;IBM;
icidu;brands;ICIDU;ICIDU;;ICIDU;
ion;brands;ION;ION;;ION;
ion_audio;brands;"ION Audio";"ION Audio";;"ION Audio";
kensington;brands;Kensington;Kensington;;Kensington;
kodak;brands;Kodak;Kodak;;Kodak;
kyocera;brands;Kyocera;Kyocera;;Kyocera;
lg;brands;LG;LG;;LG;
lacie;brands;LaCie;LaCie;;LaCie;
lenco;brands;Lenco;Lenco;;Lenco;
lenovo;brands;Lenovo;Lenovo;;Lenovo;
levelone;brands;LevelOne;LevelOne;;LevelOne;
lexmark;brands;Lexmark;Lexmark;;Lexmark;
logitech;brands;Logitech;Logitech;;Logitech;
macally;brands;Macally;Macally;;Macally;
magnavox;brands;Magnavox;Magnavox;;Magnavox;
medion;brands;Medion;Medion;;Medion;
microsoft;brands;Microsoft;Microsoft;;Microsoft;
nec;brands;NEC;NEC;;NEC;
ngs;brands;NGS;NGS;;NGS;
noxon;brands;NOXON;NOXON;;NOXON;
oki;brands;OKI;OKI;;OKI;
ovislink;brands;OvisLink;OvisLink;;OvisLink;
philips;brands;Philips;Philips;;Philips;
razer;brands;Razer;Razer;;Razer;
ricatech;brands;Ricatech;Ricatech;;Ricatech;
ricoh;brands;Ricoh;Ricoh;;Ricoh;
spcinternet;brands;SPCinternet;SPCinternet;;SPCinternet;
salora;brands;Salora;Salora;;Salora;
samsung;brands;Samsung;Samsung;;Samsung;
sandberg;brands;Sandberg;Sandberg;;Sandberg;
sitecom;brands;Sitecom;Sitecom;;Sitecom;
sony;brands;Sony;Sony;;Sony;
speed_link;brands;Speed-Link;Speed-Link;;Speed-Link;
spire;brands;Spire;Spire;;Spire;
sweex;brands;Sweex;Sweex;;Sweex;
tdk;brands;TDK;TDK;;TDK;
tacens;brands;Tacens;Tacens;;Tacens;
targus;brands;Targus;Targus;;Targus;
techly;brands;Techly;Techly;;Techly;
teufel;brands;Teufel;Teufel;;Teufel;
thrustmaster;brands;Thrustmaster;Thrustmaster;;Thrustmaster;
toshiba;brands;Toshiba;Toshiba;;Toshiba;
trust;brands;Trust;Trust;;Trust;
v7;brands;V7;V7;;V7;
value;brands;Value;Value;;Value;
verbatim;brands;Verbatim;Verbatim;;Verbatim;
viewsonic;brands;Viewsonic;Viewsonic;;Viewsonic;
vogel_s;brands;Vogel's;Vogel's;;Vogel's;
woxter;brands;Woxter;Woxter;;Woxter;
xerox;brands;Xerox;Xerox;;Xerox;
xtrememac;brands;XtremeMac;XtremeMac;;XtremeMac;
yarvik;brands;Yarvik;Yarvik;;Yarvik;
iiyama;brands;iiyama;iiyama;;iiyama;
takems;brands;takeMS;takeMS;;takeMS;
home_appliances;sales;Haushaltsgeräte;"Home appliances";;"Appareils ménagers";
tvs_projectors_sales;home_appliances;"TVs und projectoren";"TVs and projectors";;"Téléviseurs et projecteurs";
cameras_sales;home_appliances;Cameras;Cameras;;Caméras;
audio_video_sales;home_appliances;"Audio und Video";"Audio and Video";;"Audio et Video";
print_scan_sales;home_appliances;"Drucken und Scannen";"Print and scan";;"Imprimantes et scanners";
digital_engineering;;"Digital Engineering DE";"Digital Engineering";"ES Digital Engineering";"Digital Engineering FR";"Digital Engineering IT"
construction;digital_engineering;"Construction DE";"Construction EN";"Construction ES";"Construction FR";Costruzioni
Geotechnics;construction;"Geotechnics DE";"Geotechnics EN";"Geotechnics ES";"Geotechnics FR";Geotecnica
Anchors;Geotechnics;"Anchors DE";"Anchors EN";"Anchors ES";"Anchors FR";"Ancoraggi IT"
thread_bars;Anchors;"Thread Bars DE";"Thread Bars EN";"Thread Bars ES";"Thread Bars FR";"Bare piene a filettatura continua"
hollow_bars;Anchors;"Hollow Bars DE";"Hollow Bars EN";"Hollow Bars ES";"Hollow Bars FR";"Barre cave"
geosynthetics;Geotechnics;"Geosynthetics DE";"Geosynthetics EN";"Geosynthetics ES";"Geosynthetics FR";"Geosynthetics IT"
geotextiles;geosynthetics;"Geotextiles DE";"Geotextiles EN";"Geotextiles ES";"Geotextiles FR";Geotessili
geocomposites;geosynthetics;"Geocomposites DE";"Geocomposites EN";"Geocomposites ES";"Geocomposites FR";"Geocomposites IT"
geogrids;geosynthetics;"Geogrids DE";"Geogrids EN";"Geogrids ES";"Geogrids FR";"Geogrids IT"
geomembranes;geosynthetics;"Geomembranes DE";"Geomembranes EN";"Geomembranes ES";"Geomembranes FR";"Geomembranes IT"
netting;Geotechnics;"Netting DE";"Netting EN";"Netting ES";"Netting FR";Reti
hex_mesh;netting;"Hex Mesh DE";"Hex Mesh EN";"Hex Mesh ES";"Hex Mesh FR";"Doppia Torsione"
chain_link_mesh;netting;"Chain Link Mesh DE";"Chain Link Mesh EN";"Chain Link Mesh ES";"Chain Link Mesh FR";"Chain Link Mesh IT"
wire_rope_panels;netting;"Wire Rope Panels DE";"Wire Rope Panels EN";"Wire Rope Panels ES";"Wire Rope Panels FR";"Pannelli in fune"
protection_systems;Geotechnics;"Protection Systems DE";"Protection Systems DE";"Protection Systems ES";"Protection Systems FR";"Protection Systems IT"
rockfall_fences;protection_systems;"Rockfall Fences DE";"Rockfall Fences EN";"Rockfall Fences ES";"Rockfall Fences FR";"Rockfall Fences IT"
snow_fences;protection_systems;"Snow Fences DE";"Snow Fences EN";"Snow Fences ES";"Snow Fences FR";"Snow Fences IT"
gabions;Geotechnics;"Gabions DE";"Gabions EN";"Gabions ES";"Gabions FR";"Gabions IT"
mechanical;digital_engineering;"Mechanical DE";Mechanical;"Mechanical ES";"Mechanical FR";Meccanica
Applications;;"Applications DE";"Applications EN";"Applications ES";"Applications FR";"Applications IT"
rockfall_protection;Applications;"Rockfall Protection DE";"Rockfall Protection EN";"Rockfall Protection ES";"Rockfall Protection FR";"Rockfall Protection IT"
slope_stabilization;Applications;"Slope stabilization DE";"Slope stabilization EN";"Slope stabilization ES";"Slope stabilization FR";"Slope stabilization IT"
avalanche_mitigation;Applications;"Avalanche Mitigation DE";"Avalanche Mitigation US";"Avalanche Mitigation ES";"Avalanche Mitigation FR";"Avalanche Mitigation IT"
uniclass2;;"Uniclass2 classification scheme DE";"Uniclass2 classification scheme";"Uniclass2 classification scheme ES";"Uniclass2 classification scheme FR";"Uniclass2 classification scheme IT"
ac;uniclass2;"Activities DE";Activities;"Activities ES";"Activities FR";"Activities IT"
ac_20;ac;"Administrative, Commercial And Protective Service Activities DE";"Administrative, Commercial And Protective Service Activities";"Administrative, Commercial And Protective Service Activities ES";"Administrative, Commercial And Protective Service Activities FR";"Administrative, Commercial And Protective Service Activities IT"
ac_25;ac;"Cultural, Educational, Scientific And Information Activities DE";"Cultural, Educational, Scientific And Information Activities";"Cultural, Educational, Scientific And Information Activities ES";"Cultural, Educational, Scientific And Information Activities FR";"Cultural, Educational, Scientific And Information Activities IT"
ac_30;ac;"Industrial Activities DE";"Industrial Activities";"Industrial Activities ES";"Industrial Activities FR";"Industrial Activities IT"
ac_35;ac;"Medical, Health, Welfare And Sanitary Activities DE";"Medical, Health, Welfare And Sanitary Activities";"Medical, Health, Welfare And Sanitary Activities ES";"Medical, Health, Welfare And Sanitary Activities FR";"Medical, Health, Welfare And Sanitary Activities IT"
ac_40;ac;"Recreational Activities DE";"Recreational Activities";"Recreational Activities ES";"Recreational Activities FR";"Recreational Activities IT"
ac_45;ac;"Residential Activities DE";"Residential Activities";"Residential Activities ES";"Residential Activities FR";"Residential Activities IT"
ac_50;ac;"Disposal Activities DE";"Disposal Activities";"Disposal Activities ES";"Disposal Activities FR";"Disposal Activities IT"
ac_55;ac;"Piped Supply Activities DE";"Piped Supply Activities";"Piped Supply Activities ES";"Piped Supply Activities FR";"Piped Supply Activities IT"
ac_60;ac;"Heating, Cooling And Refrigeration Activities DE";"Heating, Cooling And Refrigeration Activities";"Heating, Cooling And Refrigeration Activities ES";"Heating, Cooling And Refrigeration Activities FR";"Heating, Cooling And Refrigeration Activities IT"
ac_65;ac;"Ventilation And Air Conditioning Activities DE";"Ventilation And Air Conditioning Activities";"Ventilation And Air Conditioning Activities ES";"Ventilation And Air Conditioning Activities FR";"Ventilation And Air Conditioning Activities IT"
ac_70;ac;"Electrical Activities DE";"Electrical Activities";"Electrical Activities ES";"Electrical Activities FR";"Electrical Activities IT"
ac_75;ac;"Communications, Security, Safety And Protection Activities DE";"Communications, Security, Safety And Protection Activities";"Communications, Security, Safety And Protection Activities ES";"Communications, Security, Safety And Protection Activities FR";"Communications, Security, Safety And Protection Activities IT"
ac_80;ac;"Rail Activities DE";"Rail Activities";"Rail Activities ES";"Rail Activities FR";"Rail Activities IT"
ac_81;ac;"Road Activities DE";"Road Activities";"Road Activities ES";"Road Activities FR";"Road Activities IT"
ac_82;ac;"Marine And Waterway Activities DE";"Marine And Waterway Activities";"Marine And Waterway Activities ES";"Marine And Waterway Activities FR";"Marine And Waterway Activities IT"
ac_83;ac;"Cable Transport Activities DE";"Cable Transport Activities";"Cable Transport Activities ES";"Cable Transport Activities FR";"Cable Transport Activities IT"
ac_84;ac;"Aerospace Activities DE";"Aerospace Activities";"Aerospace Activities ES";"Aerospace Activities FR";"Aerospace Activities IT"
ac_85;ac;"Process Engineering Activities DE";"Process Engineering Activities";"Process Engineering Activities ES";"Process Engineering Activities FR";"Process Engineering Activities IT"
ac_90;ac;"General Activities DE";"General Activities";"General Activities ES";"General Activities FR";"General Activities IT"
ac_95;ac;"Temporary Activities DE";"Temporary Activities";"Temporary Activities ES";"Temporary Activities FR";"Temporary Activities IT"
ee;uniclass2;"Elements DE";Elements;"Elements ES";"Elements FR";"Elements IT"
ee_15;ee;"Preparatory Elements DE";"Preparatory Elements";"Preparatory Elements ES";"Preparatory Elements FR";"Preparatory Elements IT"
ee_20;ee;"Whole-Entity Structural Elements DE";"Whole-Entity Structural Elements";"Whole-Entity Structural Elements ES";"Whole-Entity Structural Elements FR";"Whole-Entity Structural Elements IT"
ee_20_05;ee_20;"Substructure DE";Substructure;"Substructure ES";"Substructure FR";"Substructure IT"
ee_20_05_05;ee_20_05;"Substructure Core Fabric DE";"Substructure Core Fabric";"Substructure Core Fabric ES";"Substructure Core Fabric FR";"Substructure Core Fabric IT"
ee_20_05_40;ee_20_05;"Substructure Coverings DE";"Substructure Coverings";"Substructure Coverings ES";"Substructure Coverings FR";"Substructure Coverings IT"
ee_20_05_45;ee_20_05;"Substructure Finishes DE";"Substructure Finishes";"Substructure Finishes ES";"Substructure Finishes FR";"Substructure Finishes IT"
ee_20_05_75;ee_20_05;"Substructure Drainage DE";"Substructure Drainage";"Substructure Drainage ES";"Substructure Drainage FR";"Substructure Drainage IT"
ee_20_10;ee_20;"Structure DE";Structure;"Structure ES";"Structure FR";"Structure IT"
ee_20_10_10;ee_20_10;"Structure Core Fabric DE";"Structure Core Fabric";"Structure Core Fabric ES";"Structure Core Fabric FR";"Structure Core Fabric IT"
ee_20_10_40;ee_20_10;"Structure Coverings DE";"Structure Coverings";"Structure Coverings ES";"Structure Coverings FR";"Structure Coverings IT"
ee_20_10_45;ee_20_10;"Structure Finishes DE";"Structure Finishes";"Structure Finishes ES";"Structure Finishes FR";"Structure Finishes IT"
ee_20_10_85;ee_20_10;"Structure Protection DE";"Structure Protection";"Structure Protection ES";"Structure Protection FR";"Structure Protection IT"
ee_20_95;ee_20;"Temporary Whole-Entity Structures DE";"Temporary Whole-Entity Structures";"Temporary Whole-Entity Structures ES";"Temporary Whole-Entity Structures FR";"Temporary Whole-Entity Structures IT"
ee_25;ee;"Wall And Barrier Elements DE";"Wall And Barrier Elements";"Wall And Barrier Elements ES";"Wall And Barrier Elements FR";"Wall And Barrier Elements IT"
ee_25_50;ee_25;"Fixed Traffic And Protective Barriers DE";"Fixed Traffic And Protective Barriers";"Fixed Traffic And Protective Barriers ES";"Fixed Traffic And Protective Barriers FR";"Fixed Traffic And Protective Barriers IT"
ee_25_50_05;ee_25_50;"Fixed Traffic And Protective Barriers Substructure DE";"Fixed Traffic And Protective Barriers Substructure";"Fixed Traffic And Protective Barriers Substructure ES";"Fixed Traffic And Protective Barriers Substructure FR";"Fixed Traffic And Protective Barriers Substructure IT"
ee_25_50_10;ee_25_50;"Fixed Traffic And Protective Barriers Structure DE";"Fixed Traffic And Protective Barriers Structure";"Fixed Traffic And Protective Barriers Structure ES";"Fixed Traffic And Protective Barriers Structure FR";"Fixed Traffic And Protective Barriers Structure IT"
ee_25_50_30;ee_25_50;"Fixed Traffic And Protective Barriers Accessible Openings DE";"Fixed Traffic And Protective Barriers Accessible Openings";"Fixed Traffic And Protective Barriers Accessible Openings ES";"Fixed Traffic And Protective Barriers Accessible Openings FR";"Fixed Traffic And Protective Barriers Accessible Openings IT"
ee_25_50_35;ee_25_50;"Fixed Traffic And Protective Barriers Non-Accessible Openings DE";"Fixed Traffic And Protective Barriers Non-Accessible Openings";"Fixed Traffic And Protective Barriers Non-Accessible Openings ES";"Fixed Traffic And Protective Barriers Non-Accessible Openings FR";"Fixed Traffic And Protective Barriers Non-Accessible Openings IT"
ee_25_50_40;ee_25_50;"Fixed Traffic And Protective Barriers Coverings DE";"Fixed Traffic And Protective Barriers Coverings";"Fixed Traffic And Protective Barriers Coverings ES";"Fixed Traffic And Protective Barriers Coverings FR";"Fixed Traffic And Protective Barriers Coverings IT"
ee_25_50_45;ee_25_50;"Fixed Traffic And Protective Barriers Finishes DE";"Fixed Traffic And Protective Barriers Finishes";"Fixed Traffic And Protective Barriers Finishes ES";"Fixed Traffic And Protective Barriers Finishes FR";"Fixed Traffic And Protective Barriers Finishes IT"
ee_30;ee;"Roof, Floor And Paving Elements DE";"Roof, Floor And Paving Elements";"Roof, Floor And Paving Elements ES";"Roof, Floor And Paving Elements FR";"Roof, Floor And Paving Elements IT"
ee_35;ee;"Fixed Access, Tunnel, Shaft, Vessel And Tower Elements DE";"Fixed Access, Tunnel, Shaft, Vessel And Tower Elements";"Fixed Access, Tunnel, Shaft, Vessel And Tower Elements ES";"Fixed Access, Tunnel, Shaft, Vessel And Tower Elements FR";"Fixed Access, Tunnel, Shaft, Vessel And Tower Elements IT"
ee_40;ee;"Signage And Fittings, Furnishings And Equipment (FFandE) Elements DE";"Signage And Fittings, Furnishings And Equipment (FFandE) Elements";"Signage And Fittings, Furnishings And Equipment (FFandE) Elements ES";"Signage And Fittings, Furnishings And Equipment (FFandE) Elements FR";"Signage And Fittings, Furnishings And Equipment (FFandE) Elements IT"
ee_45;ee;"Flora And Fauna Elements DE";"Flora And Fauna Elements";"Flora And Fauna Elements ES";"Flora And Fauna Elements FR";"Flora And Fauna Elements IT"
ee_50;ee;"Disposal Elements DE";"Disposal Elements";"Disposal Elements ES";"Disposal Elements FR";"Disposal Elements IT"
ee_55;ee;"Piped Supply Elements DE";"Piped Supply Elements";"Piped Supply Elements ES";"Piped Supply Elements FR";"Piped Supply Elements IT"
ee_60;ee;"Heating, Cooling And Refrigeration Elements DE";"Heating, Cooling And Refrigeration Elements";"Heating, Cooling And Refrigeration Elements ES";"Heating, Cooling And Refrigeration Elements FR";"Heating, Cooling And Refrigeration Elements IT"
ee_65;ee;"Ventilation And Air Conditioning Elements DE";"Ventilation And Air Conditioning Elements";"Ventilation And Air Conditioning Elements ES";"Ventilation And Air Conditioning Elements FR";"Ventilation And Air Conditioning Elements IT"
ee_70;ee;"Electrical Elements DE";"Electrical Elements";"Electrical Elements ES";"Electrical Elements FR";"Electrical Elements IT"
ee_75;ee;"Communications, Security, Safety, Control And Protection Elements DE";"Communications, Security, Safety, Control And Protection Elements";"Communications, Security, Safety, Control And Protection Elements ES";"Communications, Security, Safety, Control And Protection Elements FR";"Communications, Security, Safety, Control And Protection Elements IT"
ee_80;ee;"Transport Elements DE";"Transport Elements";"Transport Elements ES";"Transport Elements FR";"Transport Elements IT"
ee_85;ee;"Process Engineering Elements DE";"Process Engineering Elements";"Process Engineering Elements ES";"Process Engineering Elements FR";"Process Engineering Elements IT"
ee_90;ee;"Soft Facility Management Elements DE";"Soft Facility Management Elements";"Soft Facility Management Elements ES";"Soft Facility Management Elements FR";"Soft Facility Management Elements IT"
en;uniclass2;"Entities DE";Entities;"Entities ES";"Entities FR";"Entities IT"
en_20;en;"Administrative, Commercial And Protective Service Entities DE";"Administrative, Commercial And Protective Service Entities";"Administrative, Commercial And Protective Service Entities ES";"Administrative, Commercial And Protective Service Entities FR";"Administrative, Commercial And Protective Service Entities IT"
en_25;en;"Cultural, Educational, Scientific And Information Entities DE";"Cultural, Educational, Scientific And Information Entities";"Cultural, Educational, Scientific And Information Entities ES";"Cultural, Educational, Scientific And Information Entities FR";"Cultural, Educational, Scientific And Information Entities IT"
en_30;en;"Industrial Entities DE";"Industrial Entities";"Industrial Entities ES";"Industrial Entities FR";"Industrial Entities IT"
en_35;en;"Medical, Health, Welfare And Sanitary Entities DE";"Medical, Health, Welfare And Sanitary Entities";"Medical, Health, Welfare And Sanitary Entities ES";"Medical, Health, Welfare And Sanitary Entities FR";"Medical, Health, Welfare And Sanitary Entities IT"
