code;parent;label-de_DE;label-en_US;label-es_ES;label-fr_FR;label-it_IT
en_40;en;"Recreational Entities DE";"Recreational Entities";"Recreational Entities ES";"Recreational Entities FR";"Recreational Entities IT"
en_45;en;"Residential Entities DE";"Residential Entities";"Residential Entities ES";"Residential Entities FR";"Residential Entities IT"
en_50;en;"Disposal Entities DE";"Disposal Entities";"Disposal Entities ES";"Disposal Entities FR";"Disposal Entities IT"
en_55;en;"Piped Supply Entities DE";"Piped Supply Entities";"Piped Supply Entities ES";"Piped Supply Entities FR";"Piped Supply Entities IT"
en_60;en;"Heating, Cooling And Refrigeration Entities DE";"Heating, Cooling And Refrigeration Entities";"Heating, Cooling And Refrigeration Entities ES";"Heating, Cooling And Refrigeration Entities FR";"Heating, Cooling And Refrigeration Entities IT"
en_65;en;"Ventilation And Air Conditioning Entities DE";"Ventilation And Air Conditioning Entities";"Ventilation And Air Conditioning Entities ES";"Ventilation And Air Conditioning Entities FR";"Ventilation And Air Conditioning Entities IT"
en_70;en;"Electrical Entities DE";"Electrical Entities";"Electrical Entities ES";"Electrical Entities FR";"Electrical Entities IT"
en_75;en;"Communications, Security, Safety And Protection Entities DE";"Communications, Security, Safety And Protection Entities";"Communications, Security, Safety And Protection Entities ES";"Communications, Security, Safety And Protection Entities FR";"Communications, Security, Safety And Protection Entities IT"
en_80;en;"Rail Entities DE";"Rail Entities";"Rail Entities ES";"Rail Entities FR";"Rail Entities IT"
en_80_10;en_80;"Heavy Rail Entities DE";"Heavy Rail Entities";"Heavy Rail Entities ES";"Heavy Rail Entities FR";"Heavy Rail Entities IT"
en_80_10_10;en_80_10;"Heavy Rail Buildings DE";"Heavy Rail Buildings";"Heavy Rail Buildings ES";"Heavy Rail Buildings FR";"Heavy Rail Buildings IT"
en_80_10_12;en_80_10;"Heavy Rail Tunnels DE";"Heavy Rail Tunnels";"Heavy Rail Tunnels ES";"Heavy Rail Tunnels FR";"Heavy Rail Tunnels IT"
en_80_10_13;en_80_10;"Heavy Rail Bridges DE";"Heavy Rail Bridges";"Heavy Rail Bridges ES";"Heavy Rail Bridges FR";"Heavy Rail Bridges IT"
en_80_10_14;en_80_10;"Heavy Rail Cuttings DE";"Heavy Rail Cuttings";"Heavy Rail Cuttings ES";"Heavy Rail Cuttings FR";"Heavy Rail Cuttings IT"
en_80_10_19;en_80_10;"Heavy Railways DE";"Heavy Railways";"Heavy Railways ES";"Heavy Railways FR";"Heavy Railways IT"
en_80_50;en_80;"Light Rail Entities DE";"Light Rail Entities";"Light Rail Entities ES";"Light Rail Entities FR";"Light Rail Entities IT"
en_80_50_10;en_80_50;"Light Rail Buildings DE";"Light Rail Buildings";"Light Rail Buildings ES";"Light Rail Buildings FR";"Light Rail Buildings IT"
en_80_50_12;en_80_50;"Light Rail Tunnels DE";"Light Rail Tunnels";"Light Rail Tunnels ES";"Light Rail Tunnels FR";"Light Rail Tunnels IT"
en_80_50_13;en_80_50;"Light Rail Bridges DE";"Light Rail Bridges";"Light Rail Bridges ES";"Light Rail Bridges FR";"Light Rail Bridges IT"
en_80_50_14;en_80_50;"Light Rail Cuttings DE";"Light Rail Cuttings";"Light Rail Cuttings ES";"Light Rail Cuttings FR";"Light Rail Cuttings IT"
en_80_50_19;en_80_50;"Light Railways DE";"Light Railways";"Light Railways ES";"Light Railways FR";"Light Railways IT"
en_80_80;en_80;"Rail Loading And Embarkation Entities DE";"Rail Loading And Embarkation Entities";"Rail Loading And Embarkation Entities ES";"Rail Loading And Embarkation Entities FR";"Rail Loading And Embarkation Entities IT"
en_80_80_10;en_80_80;"Rail Loading Buildings DE";"Rail Loading Buildings";"Rail Loading Buildings ES";"Rail Loading Buildings FR";"Rail Loading Buildings IT"
en_80_80_50;en_80_80;"Rail Embarkation Buildings DE";"Rail Embarkation Buildings";"Rail Embarkation Buildings ES";"Rail Embarkation Buildings FR";"Rail Embarkation Buildings IT"
en_80_90;en_80;"Rail Storage And Repair Entities DE";"Rail Storage And Repair Entities";"Rail Storage And Repair Entities ES";"Rail Storage And Repair Entities FR";"Rail Storage And Repair Entities IT"
en_80_90_10;en_80_90;"Rail Storage Buildings DE";"Rail Storage Buildings";"Rail Storage Buildings ES";"Rail Storage Buildings FR";"Rail Storage Buildings IT"
en_80_90_50;en_80_90;"Rail Repair Buildings DE";"Rail Repair Buildings";"Rail Repair Buildings ES";"Rail Repair Buildings FR";"Rail Repair Buildings IT"
en_81;en;"Road Entities DE";"Road Entities";"Road Entities ES";"Road Entities FR";"Road Entities IT"
en_81_10;en_81;"Major Road Entities DE";"Major Road Entities";"Major Road Entities ES";"Major Road Entities FR";"Major Road Entities IT"
en_81_10_10;en_81_10;"Major Road Buildings DE";"Major Road Buildings";"Major Road Buildings ES";"Major Road Buildings FR";"Major Road Buildings IT"
en_81_10_12;en_81_10;"Major Road Tunnels DE";"Major Road Tunnels";"Major Road Tunnels ES";"Major Road Tunnels FR";"Major Road Tunnels IT"
en_81_10_13;en_81_10;"Major Road Bridges DE";"Major Road Bridges";"Major Road Bridges ES";"Major Road Bridges FR";"Major Road Bridges IT"
en_81_10_14;en_81_10;"Major Road Cuttings DE";"Major Road Cuttings";"Major Road Cuttings ES";"Major Road Cuttings FR";"Major Road Cuttings IT"
en_81_10_19;en_81_10;"Major Roadways DE";"Major Roadways";"Major Roadways ES";"Major Roadways FR";"Major Roadways IT"
en_81_50;en_81;"Minor Road Entities DE";"Minor Road Entities";"Minor Road Entities ES";"Minor Road Entities FR";"Minor Road Entities IT"
en_81_50_10;en_81_50;"Minor Road Buildings DE";"Minor Road Buildings";"Minor Road Buildings ES";"Minor Road Buildings FR";"Minor Road Buildings IT"
en_81_50_12;en_81_50;"Minor Road Tunnels DE";"Minor Road Tunnels";"Minor Road Tunnels ES";"Minor Road Tunnels FR";"Minor Road Tunnels IT"
en_81_50_13;en_81_50;"Minor Road Bridges DE";"Minor Road Bridges";"Minor Road Bridges ES";"Minor Road Bridges FR";"Minor Road Bridges IT"
en_81_50_14;en_81_50;"Minor Road Cuttings DE";"Minor Road Cuttings";"Minor Road Cuttings ES";"Minor Road Cuttings FR";"Minor Road Cuttings IT"
en_81_50_19;en_81_50;"Minor Roadways DE";"Minor Roadways";"Minor Roadways ES";"Minor Roadways FR";"Minor Roadways IT"
en_81_70;en_81;"Path Entities DE";"Path Entities";"Path Entities ES";"Path Entities FR";"Path Entities IT"
en_81_70_10;en_81_70;"Path Buildings DE";"Path Buildings";"Path Buildings ES";"Path Buildings FR";"Path Buildings IT"
en_81_70_12;en_81_70;"Path Tunnels DE";"Path Tunnels";"Path Tunnels ES";"Path Tunnels FR";"Path Tunnels IT"
en_81_70_13;en_81_70;"Path Bridges DE";"Path Bridges";"Path Bridges ES";"Path Bridges FR";"Path Bridges IT"
en_81_70_14;en_81_70;"Path Cuttings DE";"Path Cuttings";"Path Cuttings ES";"Path Cuttings FR";"Path Cuttings IT"
en_81_70_19;en_81_70;"Pathways DE";Pathways;"Pathways ES";"Pathways FR";"Pathways IT"
en_81_80;en_81;"Road Loading And Embarkation Entities DE";"Road Loading And Embarkation Entities";"Road Loading And Embarkation Entities ES";"Road Loading And Embarkation Entities FR";"Road Loading And Embarkation Entities IT"
en_81_80_10;en_81_80;"Road Loading Buildings DE";"Road Loading Buildings";"Road Loading Buildings ES";"Road Loading Buildings FR";"Road Loading Buildings IT"
en_81_80_50;en_81_80;"Road Embarkation Buildings DE";"Road Embarkation Buildings";"Road Embarkation Buildings ES";"Road Embarkation Buildings FR";"Road Embarkation Buildings IT"
en_81_90;en_81;"Road Storage And Repair Entities DE";"Road Storage And Repair Entities";"Road Storage And Repair Entities ES";"Road Storage And Repair Entities FR";"Road Storage And Repair Entities IT"
en_81_90_10;en_81_90;"Road Storage Buildings DE";"Road Storage Buildings";"Road Storage Buildings ES";"Road Storage Buildings FR";"Road Storage Buildings IT"
en_81_90_50;en_81_90;"Road Repair Buildings DE";"Road Repair Buildings";"Road Repair Buildings ES";"Road Repair Buildings FR";"Road Repair Buildings IT"
en_82;en;"Marine And Waterway Entities DE";"Marine And Waterway Entities";"Marine And Waterway Entities ES";"Marine And Waterway Entities FR";"Marine And Waterway Entities IT"
en_83;en;"Cable Transport Entities DE";"Cable Transport Entities";"Cable Transport Entities ES";"Cable Transport Entities FR";"Cable Transport Entities IT"
en_84;en;"Aerospace Entities DE";"Aerospace Entities";"Aerospace Entities ES";"Aerospace Entities FR";"Aerospace Entities IT"
en_85;en;"Process Engineering Entities DE";"Process Engineering Entities";"Process Engineering Entities ES";"Process Engineering Entities FR";"Process Engineering Entities IT"
en_95;en;"Temporary Entities DE";"Temporary Entities";"Temporary Entities ES";"Temporary Entities FR";"Temporary Entities IT"
pr;uniclass2;"Products DE";Products;"Products ES";"Products FR";"Products IT"
pr_15;pr;"Preparatory Products DE";"Preparatory Products";"Preparatory Products ES";"Preparatory Products FR";"Preparatory Products IT"
pr_15_57;pr_15;"Non-Rigid Sheet, Mat And Strip Preparatory Products DE";"Non-Rigid Sheet, Mat And Strip Preparatory Products";"Non-Rigid Sheet, Mat And Strip Preparatory Products ES";"Non-Rigid Sheet, Mat And Strip Preparatory Products FR";"Non-Rigid Sheet, Mat And Strip Preparatory Products IT"
pr_15_57_33;pr_15_57;"Geosynthetics DE";Geosynthetics;"Geosynthetics ES";"Geosynthetics FR";"Geosynthetics IT"
pr_15_57_33_06;pr_15_57_33;"Bentonite Clay Liners DE";"Bentonite Clay Liners";"Bentonite Clay Liners ES";"Bentonite Clay Liners FR";"Bentonite Clay Liners IT"
pr_15_57_33_07;pr_15_57_33;"Biodegradable Flax Geotextiles DE";"Biodegradable Flax Geotextiles";"Biodegradable Flax Geotextiles ES";"Biodegradable Flax Geotextiles FR";"Biodegradable Flax Geotextiles IT"
pr_15_57_33_08;pr_15_57_33;"Bituminous Felt Geotextiles DE";"Bituminous Felt Geotextiles";"Bituminous Felt Geotextiles ES";"Bituminous Felt Geotextiles FR";"Bituminous Felt Geotextiles IT"
pr_15_57_33_09;pr_15_57_33;"Butyl Rubber Geomembranes DE";"Butyl Rubber Geomembranes";"Butyl Rubber Geomembranes ES";"Butyl Rubber Geomembranes FR";"Butyl Rubber Geomembranes IT"
pr_15_57_33_12;pr_15_57_33;"Chlorinated Polyethylene (PE-C) Geomembranes DE";"Chlorinated Polyethylene (PE-C) Geomembranes";"Chlorinated Polyethylene (PE-C) Geomembranes ES";"Chlorinated Polyethylene (PE-C) Geomembranes FR";"Chlorinated Polyethylene (PE-C) Geomembranes IT"
pr_15_57_33_13;pr_15_57_33;"Chlorosulfonated Polyethylene (PE-CS) Geomembranes DE";"Chlorosulfonated Polyethylene (PE-CS) Geomembranes";"Chlorosulfonated Polyethylene (PE-CS) Geomembranes ES";"Chlorosulfonated Polyethylene (PE-CS) Geomembranes FR";"Chlorosulfonated Polyethylene (PE-CS) Geomembranes IT"
pr_15_57_33_27;pr_15_57_33;"Ethylene Propylene Diene Monomer (EPDM) Geomembranes DE";"Ethylene Propylene Diene Monomer (EPDM) Geomembranes";"Ethylene Propylene Diene Monomer (EPDM) Geomembranes ES";"Ethylene Propylene Diene Monomer (EPDM) Geomembranes FR";"Ethylene Propylene Diene Monomer (EPDM) Geomembranes IT"
pr_15_57_33_30;pr_15_57_33;"Foamed Aminoplastic Resin Moisture Retention Mats DE";"Foamed Aminoplastic Resin Moisture Retention Mats";"Foamed Aminoplastic Resin Moisture Retention Mats ES";"Foamed Aminoplastic Resin Moisture Retention Mats FR";"Foamed Aminoplastic Resin Moisture Retention Mats IT"
pr_15_57_33_31;pr_15_57_33;"Geocomposite Drainage Sheets DE";"Geocomposite Drainage Sheets";"Geocomposite Drainage Sheets ES";"Geocomposite Drainage Sheets FR";"Geocomposite Drainage Sheets IT"
pr_15_57_33_32;pr_15_57_33;"Geocomposite Gas Venting Layers DE";"Geocomposite Gas Venting Layers";"Geocomposite Gas Venting Layers ES";"Geocomposite Gas Venting Layers FR";"Geocomposite Gas Venting Layers IT"
pr_15_57_33_33;pr_15_57_33;"Geocomposite Membranes DE";"Geocomposite Membranes";"Geocomposite Membranes ES";"Geocomposite Membranes FR";"Geocomposite Membranes IT"
pr_15_57_33_34;pr_15_57_33;"Geocomposite Studded Sheets DE";"Geocomposite Studded Sheets";"Geocomposite Studded Sheets ES";"Geocomposite Studded Sheets FR";"Geocomposite Studded Sheets IT"
pr_15_57_33_35;pr_15_57_33;"Geomats DE";Geomats;"Geomats ES";"Geomats FR";"Geomats IT"
pr_15_57_33_36;pr_15_57_33;"Geonets DE";Geonets;"Geonets ES";"Geonets FR";"Geonets IT"
pr_15_57_33_37;pr_15_57_33;"Geosynthetic Clay Liners (GCLs) DE";"Geosynthetic Clay Liners (GCLs)";"Geosynthetic Clay Liners (GCLs) ES";"Geosynthetic Clay Liners (GCLs) FR";"Geosynthetic Clay Liners (GCLs) IT"
pr_15_57_33_38;pr_15_57_33;"Glass Fibre Tissue Geotextiles DE";"Glass Fibre Tissue Geotextiles";"Glass Fibre Tissue Geotextiles ES";"Glass Fibre Tissue Geotextiles FR";"Glass Fibre Tissue Geotextiles IT"
pr_15_57_33_39;pr_15_57_33;"High-Density Polyethylene (PE-HD) Geogrids DE";"High-Density Polyethylene (PE-HD) Geogrids";"High-Density Polyethylene (PE-HD) Geogrids ES";"High-Density Polyethylene (PE-HD) Geogrids FR";"High-Density Polyethylene (PE-HD) Geogrids IT"
pr_15_57_33_40;pr_15_57_33;"High-Density Polyethylene (PE-HD) Geomembranes DE";"High-Density Polyethylene (PE-HD) Geomembranes";"High-Density Polyethylene (PE-HD) Geomembranes ES";"High-Density Polyethylene (PE-HD) Geomembranes FR";"High-Density Polyethylene (PE-HD) Geomembranes IT"
pr_15_57_33_44;pr_15_57_33;"Jute Geotextiles DE";"Jute Geotextiles";"Jute Geotextiles ES";"Jute Geotextiles FR";"Jute Geotextiles IT"
pr_15_57_33_47;pr_15_57_33;"Low-Density Polyethylene (PE-LD) Geomembranes DE";"Low-Density Polyethylene (PE-LD) Geomembranes";"Low-Density Polyethylene (PE-LD) Geomembranes ES";"Low-Density Polyethylene (PE-LD) Geomembranes FR";"Low-Density Polyethylene (PE-LD) Geomembranes IT"
pr_15_57_33_56;pr_15_57_33;"Needle-Punched Nonwoven Geotextiles DE";"Needle-Punched Nonwoven Geotextiles";"Needle-Punched Nonwoven Geotextiles ES";"Needle-Punched Nonwoven Geotextiles FR";"Needle-Punched Nonwoven Geotextiles IT"
pr_15_57_33_57;pr_15_57_33;"Plastics Geocellular Drainage Mats DE";"Plastics Geocellular Drainage Mats";"Plastics Geocellular Drainage Mats ES";"Plastics Geocellular Drainage Mats FR";"Plastics Geocellular Drainage Mats IT"
pr_15_57_33_58;pr_15_57_33;"Polyacrylonitrile (PAN) Water Retention Geotextiles DE";"Polyacrylonitrile (PAN) Water Retention Geotextiles";"Polyacrylonitrile (PAN) Water Retention Geotextiles ES";"Polyacrylonitrile (PAN) Water Retention Geotextiles FR";"Polyacrylonitrile (PAN) Water Retention Geotextiles IT"
pr_15_57_33_59;pr_15_57_33;"Polyamide Water Retention Geotextiles DE";"Polyamide Water Retention Geotextiles";"Polyamide Water Retention Geotextiles ES";"Polyamide Water Retention Geotextiles FR";"Polyamide Water Retention Geotextiles IT"
pr_15_57_33_60;pr_15_57_33;"Polyester (PET) Filter Geotextiles DE";"Polyester (PET) Filter Geotextiles";"Polyester (PET) Filter Geotextiles ES";"Polyester (PET) Filter Geotextiles FR";"Polyester (PET) Filter Geotextiles IT"
pr_15_57_33_61;pr_15_57_33;"Polyester (PET) Geocells DE";"Polyester (PET) Geocells";"Polyester (PET) Geocells ES";"Polyester (PET) Geocells FR";"Polyester (PET) Geocells IT"
pr_15_57_33_62;pr_15_57_33;"Polyester (PET) Geogrids DE";"Polyester (PET) Geogrids";"Polyester (PET) Geogrids ES";"Polyester (PET) Geogrids FR";"Polyester (PET) Geogrids IT"
pr_15_57_33_63;pr_15_57_33;"Polyethylene (PE) Filter Geotextiles DE";"Polyethylene (PE) Filter Geotextiles";"Polyethylene (PE) Filter Geotextiles ES";"Polyethylene (PE) Filter Geotextiles FR";"Polyethylene (PE) Filter Geotextiles IT"
pr_15_57_33_64;pr_15_57_33;"Polyethylene (PE) Geocells DE";"Polyethylene (PE) Geocells";"Polyethylene (PE) Geocells ES";"Polyethylene (PE) Geocells FR";"Polyethylene (PE) Geocells IT"
pr_15_57_33_65;pr_15_57_33;"Polypropylene (PP) Filter Geotextiles DE";"Polypropylene (PP) Filter Geotextiles";"Polypropylene (PP) Filter Geotextiles ES";"Polypropylene (PP) Filter Geotextiles FR";"Polypropylene (PP) Filter Geotextiles IT"
pr_15_57_33_66;pr_15_57_33;"Polypropylene (PP) Geocells DE";"Polypropylene (PP) Geocells";"Polypropylene (PP) Geocells ES";"Polypropylene (PP) Geocells FR";"Polypropylene (PP) Geocells IT"
pr_15_57_33_67;pr_15_57_33;"Polypropylene (PP) Geomembranes DE";"Polypropylene (PP) Geomembranes";"Polypropylene (PP) Geomembranes ES";"Polypropylene (PP) Geomembranes FR";"Polypropylene (PP) Geomembranes IT"
pr_15_57_33_68;pr_15_57_33;"Polypropylene (PP) Water Retention Geotextiles DE";"Polypropylene (PP) Water Retention Geotextiles";"Polypropylene (PP) Water Retention Geotextiles ES";"Polypropylene (PP) Water Retention Geotextiles FR";"Polypropylene (PP) Water Retention Geotextiles IT"
pr_15_57_33_69;pr_15_57_33;"Polyvinylidene Fluoride (PVDF) Hydrophilic Geotextiles DE";"Polyvinylidene Fluoride (PVDF) Hydrophilic Geotextiles";"Polyvinylidene Fluoride (PVDF) Hydrophilic Geotextiles ES";"Polyvinylidene Fluoride (PVDF) Hydrophilic Geotextiles FR";"Polyvinylidene Fluoride (PVDF) Hydrophilic Geotextiles IT"
pr_15_57_33_70;pr_15_57_33;"Polyvinylidene Fluoride (PVDF) Hydrophobic Geomembranes DE";"Polyvinylidene Fluoride (PVDF) Hydrophobic Geomembranes";"Polyvinylidene Fluoride (PVDF) Hydrophobic Geomembranes ES";"Polyvinylidene Fluoride (PVDF) Hydrophobic Geomembranes FR";"Polyvinylidene Fluoride (PVDF) Hydrophobic Geomembranes IT"
pr_15_57_33_85;pr_15_57_33;"Spun-Bonded Polypropylene (PP) Weed Suppression Membranes DE";"Spun-Bonded Polypropylene (PP) Weed Suppression Membranes";"Spun-Bonded Polypropylene (PP) Weed Suppression Membranes ES";"Spun-Bonded Polypropylene (PP) Weed Suppression Membranes FR";"Spun-Bonded Polypropylene (PP) Weed Suppression Membranes IT"
pr_15_57_33_88;pr_15_57_33;"Thermally-Bonded Nonwoven Geotextiles DE";"Thermally-Bonded Nonwoven Geotextiles";"Thermally-Bonded Nonwoven Geotextiles ES";"Thermally-Bonded Nonwoven Geotextiles FR";"Thermally-Bonded Nonwoven Geotextiles IT"
pr_15_57_33_97;pr_15_57_33;"Woven Polypropylene (PP) Weed Suppression Membranes DE";"Woven Polypropylene (PP) Weed Suppression Membranes";"Woven Polypropylene (PP) Weed Suppression Membranes ES";"Woven Polypropylene (PP) Weed Suppression Membranes FR";"Woven Polypropylene (PP) Weed Suppression Membranes IT"
pr_20;pr;"Structure And General Products DE";"Structure And General Products";"Structure And General Products ES";"Structure And General Products FR";"Structure And General Products IT"
pr_20_29;pr_20;"Fastener Products DE";"Fastener Products";"Fastener Products ES";"Fastener Products FR";"Fastener Products IT"
pr_20_29_03;pr_20_29;"Anchors And Components DE";"Anchors And Components";"Anchors And Components ES";"Anchors And Components FR";"Anchors And Components IT"
pr_20_29_03_04;pr_20_29_03;"Anchor Blocks DE";"Anchor Blocks";"Anchor Blocks ES";"Anchor Blocks FR";"Anchor Blocks IT"
pr_20_29_03_05;pr_20_29_03;"Anchor Rails DE";"Anchor Rails";"Anchor Rails ES";"Anchor Rails FR";"Anchor Rails IT"
pr_20_29_03_11;pr_20_29_03;"Carbon Steel Chemical Anchor Rods DE";"Carbon Steel Chemical Anchor Rods";"Carbon Steel Chemical Anchor Rods ES";"Carbon Steel Chemical Anchor Rods FR";"Carbon Steel Chemical Anchor Rods IT"
