code;parent;label-de_DE;label-en_US;label-es_ES;label-fr_FR;label-it_IT
pr_20_29_03_12;pr_20_29_03;"Carbon Steel Chemical Anchor Sockets DE";"Carbon Steel Chemical Anchor Sockets";"Carbon Steel Chemical Anchor Sockets ES";"Carbon Steel Chemical Anchor Sockets FR";"Carbon Steel Chemical Anchor Sockets IT"
pr_20_29_03_13;pr_20_29_03;"Carbon Steel Post Base Plates DE";"Carbon Steel Post Base Plates";"Carbon Steel Post Base Plates ES";"Carbon Steel Post Base Plates FR";"Carbon Steel Post Base Plates IT"
pr_20_29_03_14;pr_20_29_03;"Carbon Steel Post Spikes DE";"Carbon Steel Post Spikes";"Carbon Steel Post Spikes ES";"Carbon Steel Post Spikes FR";"Carbon Steel Post Spikes IT"
pr_20_29_03_15;pr_20_29_03;"Cavity Anchors DE";"Cavity Anchors";"Cavity Anchors ES";"Cavity Anchors FR";"Cavity Anchors IT"
pr_20_29_03_16;pr_20_29_03;"Chemical Anchor Capsules DE";"Chemical Anchor Capsules";"Chemical Anchor Capsules ES";"Chemical Anchor Capsules FR";"Chemical Anchor Capsules IT"
pr_20_29_03_17;pr_20_29_03;"Chemical Anchor Cartridges DE";"Chemical Anchor Cartridges";"Chemical Anchor Cartridges ES";"Chemical Anchor Cartridges FR";"Chemical Anchor Cartridges IT"
pr_20_29_03_28;pr_20_29_03;"Expansion Anchors DE";"Expansion Anchors";"Expansion Anchors ES";"Expansion Anchors FR";"Expansion Anchors IT"
pr_20_29_03_31;pr_20_29_03;"Framing Anchors DE";"Framing Anchors";"Framing Anchors ES";"Framing Anchors FR";"Framing Anchors IT"
pr_20_29_03_32;pr_20_29_03;"Framing Fasteners DE";"Framing Fasteners";"Framing Fasteners ES";"Framing Fasteners FR";"Framing Fasteners IT"
pr_20_29_03_33;pr_20_29_03;"Ground Anchor Heads DE";"Ground Anchor Heads";"Ground Anchor Heads ES";"Ground Anchor Heads FR";"Ground Anchor Heads IT"
pr_20_29_03_34;pr_20_29_03;"Ground Plate Anchors DE";"Ground Plate Anchors";"Ground Plate Anchors ES";"Ground Plate Anchors FR";"Ground Plate Anchors IT"
pr_20_29_03_35;pr_20_29_03;"Grouted Ground Anchors DE";"Grouted Ground Anchors";"Grouted Ground Anchors ES";"Grouted Ground Anchors FR";"Grouted Ground Anchors IT"
pr_20_29_03_36;pr_20_29_03;"Hammer-In Fasteners DE";"Hammer-In Fasteners";"Hammer-In Fasteners ES";"Hammer-In Fasteners FR";"Hammer-In Fasteners IT"
pr_20_29_03_44;pr_20_29_03;"J-Pins DE";J-Pins;"J-Pins ES";"J-Pins FR";"J-Pins IT"
pr_20_29_03_66;pr_20_29_03;"Prestressing Anchors DE";"Prestressing Anchors";"Prestressing Anchors ES";"Prestressing Anchors FR";"Prestressing Anchors IT"
pr_20_29_03_72;pr_20_29_03;"Rock Bolts DE";"Rock Bolts";"Rock Bolts ES";"Rock Bolts FR";"Rock Bolts IT"
pr_20_29_03_73;pr_20_29_03;"Rock Anchors DE";"Rock Anchors";"Rock Anchors ES";"Rock Anchors FR";"Rock Anchors IT"
pr_20_29_03_79;pr_20_29_03;"Socket Anchors DE";"Socket Anchors";"Socket Anchors ES";"Socket Anchors FR";"Socket Anchors IT"
pr_20_29_03_80;pr_20_29_03;"Solar Module Roof Anchors DE";"Solar Module Roof Anchors";"Solar Module Roof Anchors ES";"Solar Module Roof Anchors FR";"Solar Module Roof Anchors IT"
pr_20_29_03_81;pr_20_29_03;"Sprayed Concrete Anchor Studs DE";"Sprayed Concrete Anchor Studs";"Sprayed Concrete Anchor Studs ES";"Sprayed Concrete Anchor Studs FR";"Sprayed Concrete Anchor Studs IT"
pr_20_29_03_82;pr_20_29_03;"Sprayed Concrete Ties DE";"Sprayed Concrete Ties";"Sprayed Concrete Ties ES";"Sprayed Concrete Ties FR";"Sprayed Concrete Ties IT"
pr_20_29_03_83;pr_20_29_03;"Stainless Steel Chemical Anchor Rods DE";"Stainless Steel Chemical Anchor Rods";"Stainless Steel Chemical Anchor Rods ES";"Stainless Steel Chemical Anchor Rods FR";"Stainless Steel Chemical Anchor Rods IT"
pr_20_29_03_84;pr_20_29_03;"Stainless Steel Chemical Anchor Sockets DE";"Stainless Steel Chemical Anchor Sockets";"Stainless Steel Chemical Anchor Sockets ES";"Stainless Steel Chemical Anchor Sockets FR";"Stainless Steel Chemical Anchor Sockets IT"
pr_20_29_03_85;pr_20_29_03;"Stainless Steel Glass Block Panel Anchors DE";"Stainless Steel Glass Block Panel Anchors";"Stainless Steel Glass Block Panel Anchors ES";"Stainless Steel Glass Block Panel Anchors FR";"Stainless Steel Glass Block Panel Anchors IT"
pr_20_29_03_86;pr_20_29_03;"Structural Anchors DE";"Structural Anchors";"Structural Anchors ES";"Structural Anchors FR";"Structural Anchors IT"
pr_20_29_03_88;pr_20_29_03;"Threaded Anchors DE";"Threaded Anchors";"Threaded Anchors ES";"Threaded Anchors FR";"Threaded Anchors IT"
pr_20_29_03_92;pr_20_29_03;"Undercut Anchors DE";"Undercut Anchors";"Undercut Anchors ES";"Undercut Anchors FR";"Undercut Anchors IT"
pr_20_29_03_97;pr_20_29_03;"Wedge Anchors DE";"Wedge Anchors";"Wedge Anchors ES";"Wedge Anchors FR";"Wedge Anchors IT"
pr_20_29_81;pr_20_29;"Soil Nails DE";"Soil Nails";"Soil Nails ES";"Soil Nails FR";"Soil Nails IT"
pr_20_29_81_11;pr_20_29_81;"Carbon Steel Soil Nails DE";"Carbon Steel Soil Nails";"Carbon Steel Soil Nails ES";"Carbon Steel Soil Nails FR";"Carbon Steel Soil Nails IT"
pr_20_29_81_63;pr_20_29_81;"Plastics Soil Nails DE";"Plastics Soil Nails";"Plastics Soil Nails ES";"Plastics Soil Nails FR";"Plastics Soil Nails IT"
pr_20_29_81_84;pr_20_29_81;"Stainless Steel Soil Nails DE";"Stainless Steel Soil Nails";"Stainless Steel Soil Nails ES";"Stainless Steel Soil Nails FR";"Stainless Steel Soil Nails IT"
pr_20_85;pr_20;"Support And Restraint Products DE";"Support And Restraint Products";"Support And Restraint Products ES";"Support And Restraint Products FR";"Support And Restraint Products IT"
pr_20_85_28;pr_20_85;"Erosion Control And Breakwater Products DE";"Erosion Control And Breakwater Products";"Erosion Control And Breakwater Products ES";"Erosion Control And Breakwater Products FR";"Erosion Control And Breakwater Products IT"
pr_20_85_28_09;pr_20_85_28;"Brushwood Fascines DE";"Brushwood Fascines";"Brushwood Fascines ES";"Brushwood Fascines FR";"Brushwood Fascines IT"
pr_20_85_28_11;pr_20_85_28;"Carbon Steel Wire Bastion Cages DE";"Carbon Steel Wire Bastion Cages";"Carbon Steel Wire Bastion Cages ES";"Carbon Steel Wire Bastion Cages FR";"Carbon Steel Wire Bastion Cages IT"
pr_20_85_28_12;pr_20_85_28;"Carbon Steel Wire Mattress Cages DE";"Carbon Steel Wire Mattress Cages";"Carbon Steel Wire Mattress Cages ES";"Carbon Steel Wire Mattress Cages FR";"Carbon Steel Wire Mattress Cages IT"
pr_20_85_28_13;pr_20_85_28;"Carbon Steel Wire Trapion Cages DE";"Carbon Steel Wire Trapion Cages";"Carbon Steel Wire Trapion Cages ES";"Carbon Steel Wire Trapion Cages FR";"Carbon Steel Wire Trapion Cages IT"
pr_20_85_28_14;pr_20_85_28;"Carbon Steel Wire Gabion Cages DE";"Carbon Steel Wire Gabion Cages";"Carbon Steel Wire Gabion Cages ES";"Carbon Steel Wire Gabion Cages FR";"Carbon Steel Wire Gabion Cages IT"
pr_20_85_28_15;pr_20_85_28;"Coir Erosion Mats DE";"Coir Erosion Mats";"Coir Erosion Mats ES";"Coir Erosion Mats FR";"Coir Erosion Mats IT"
pr_20_85_28_16;pr_20_85_28;"Concrete Tetrapods DE";"Concrete Tetrapods";"Concrete Tetrapods ES";"Concrete Tetrapods FR";"Concrete Tetrapods IT"
pr_20_85_28_27;pr_20_85_28;"Erosion Control Logs DE";"Erosion Control Logs";"Erosion Control Logs ES";"Erosion Control Logs FR";"Erosion Control Logs IT"
pr_20_85_28_28;pr_20_85_28;"Erosion Control Pallets DE";"Erosion Control Pallets";"Erosion Control Pallets ES";"Erosion Control Pallets FR";"Erosion Control Pallets IT"
pr_20_85_28_62;pr_20_85_28;"Plastics Mattress Cages DE";"Plastics Mattress Cages";"Plastics Mattress Cages ES";"Plastics Mattress Cages FR";"Plastics Mattress Cages IT"
pr_20_85_28_64;pr_20_85_28;"Polypropylene (PP) Rock Rolls DE";"Polypropylene (PP) Rock Rolls";"Polypropylene (PP) Rock Rolls ES";"Polypropylene (PP) Rock Rolls FR";"Polypropylene (PP) Rock Rolls IT"
pr_30;pr;"Opening Products DE";"Opening Products";"Opening Products ES";"Opening Products FR";"Opening Products IT"
pr_35;pr;"Covering And Finish Products DE";"Covering And Finish Products";"Covering And Finish Products ES";"Covering And Finish Products FR";"Covering And Finish Products IT"
pr_40;pr;"Signage And Fittings, Furnishings And Equipment (FFandE) Products DE";"Signage And Fittings, Furnishings And Equipment (FFandE) Products";"Signage And Fittings, Furnishings And Equipment (FFandE) Products ES";"Signage And Fittings, Furnishings And Equipment (FFandE) Products FR";"Signage And Fittings, Furnishings And Equipment (FFandE) Products IT"
pr_45;pr;"Flora And Fauna Products DE";"Flora And Fauna Products";"Flora And Fauna Products ES";"Flora And Fauna Products FR";"Flora And Fauna Products IT"
pr_50;pr;"Fabric Accessory Products DE";"Fabric Accessory Products";"Fabric Accessory Products ES";"Fabric Accessory Products FR";"Fabric Accessory Products IT"
pr_60;pr;"Services Source Products DE";"Services Source Products";"Services Source Products ES";"Services Source Products FR";"Services Source Products IT"
pr_65;pr;"Services Distribution Products DE";"Services Distribution Products";"Services Distribution Products ES";"Services Distribution Products FR";"Services Distribution Products IT"
pr_70;pr;"Services Outlet Products DE";"Services Outlet Products";"Services Outlet Products ES";"Services Outlet Products FR";"Services Outlet Products IT"
pr_75;pr;"Services Control Products DE";"Services Control Products";"Services Control Products ES";"Services Control Products FR";"Services Control Products IT"
pr_80;pr;"Services Accessory Products DE";"Services Accessory Products";"Services Accessory Products ES";"Services Accessory Products FR";"Services Accessory Products IT"
pr_85;pr;"Process Engineering Products DE";"Process Engineering Products";"Process Engineering Products ES";"Process Engineering Products FR";"Process Engineering Products IT"
pr_90;pr;"Soft Facility Management Products DE";"Soft Facility Management Products";"Soft Facility Management Products ES";"Soft Facility Management Products FR";"Soft Facility Management Products IT"
ss;uniclass2;"Systems DE";Systems;"Systems ES";"Systems FR";"Systems IT"
ss_15;ss;"Preparatory Systems DE";"Preparatory Systems";"Preparatory Systems ES";"Preparatory Systems FR";"Preparatory Systems IT"
ss_15_10;ss_15;"Preparation Systems DE";"Preparation Systems";"Preparation Systems ES";"Preparation Systems FR";"Preparation Systems IT"
ss_15_10_35;ss_15_10;"Ground Stabilization Systems DE";"Ground Stabilization Systems";"Ground Stabilization Systems ES";"Ground Stabilization Systems FR";"Ground Stabilization Systems IT"
ss_15_10_70;ss_15_10;"Rock Stabilization Systems DE";"Rock Stabilization Systems";"Rock Stabilization Systems ES";"Rock Stabilization Systems FR";"Rock Stabilization Systems IT"
ss_15_10_80;ss_15_10;"Soil Nailing Systems DE";"Soil Nailing Systems";"Soil Nailing Systems ES";"Soil Nailing Systems FR";"Soil Nailing Systems IT"
ss_15_10_80_80;ss_15_10_80;"Soil Nailing Systems DE";"Soil Nailing Systems";"Soil Nailing Systems ES";"Soil Nailing Systems FR";"Soil Nailing Systems IT"
ss_20;ss;"Whole-Entity Structural Systems DE";"Whole-Entity Structural Systems";"Whole-Entity Structural Systems ES";"Whole-Entity Structural Systems FR";"Whole-Entity Structural Systems IT"
ss_25;ss;"Wall And Barrier Systems DE";"Wall And Barrier Systems";"Wall And Barrier Systems ES";"Wall And Barrier Systems FR";"Wall And Barrier Systems IT"
ss_25_16;ss_25;"Fixed Traffic And Protective Barrier Systems DE";"Fixed Traffic And Protective Barrier Systems";"Fixed Traffic And Protective Barrier Systems ES";"Fixed Traffic And Protective Barrier Systems FR";"Fixed Traffic And Protective Barrier Systems IT"
ss_25_16_04;ss_25_16;"Artificial Reef Systems DE";"Artificial Reef Systems";"Artificial Reef Systems ES";"Artificial Reef Systems FR";"Artificial Reef Systems IT"
ss_25_16_05;ss_25_16;"Avalanche And Snow Barrier Systems DE";"Avalanche And Snow Barrier Systems";"Avalanche And Snow Barrier Systems ES";"Avalanche And Snow Barrier Systems FR";"Avalanche And Snow Barrier Systems IT"
ss_25_16_10;ss_25_16;"Breakwater Systems DE";"Breakwater Systems";"Breakwater Systems ES";"Breakwater Systems FR";"Breakwater Systems IT"
ss_25_16_15;ss_25_16;"Coastal And River Revetment Systems DE";"Coastal And River Revetment Systems";"Coastal And River Revetment Systems ES";"Coastal And River Revetment Systems FR";"Coastal And River Revetment Systems IT"
ss_25_16_21;ss_25_16;"Debris Flow Barrier Systems DE";"Debris Flow Barrier Systems";"Debris Flow Barrier Systems ES";"Debris Flow Barrier Systems FR";"Debris Flow Barrier Systems IT"
ss_25_16_30;ss_25_16;"Fish Barrier Systems DE";"Fish Barrier Systems";"Fish Barrier Systems ES";"Fish Barrier Systems FR";"Fish Barrier Systems IT"
ss_25_16_33;ss_25_16;"Flood Barrier Systems DE";"Flood Barrier Systems";"Flood Barrier Systems ES";"Flood Barrier Systems FR";"Flood Barrier Systems IT"
ss_25_16_35;ss_25_16;"Groyne Systems DE";"Groyne Systems";"Groyne Systems ES";"Groyne Systems FR";"Groyne Systems IT"
ss_25_16_40;ss_25_16;"Industrial Barrier Systems DE";"Industrial Barrier Systems";"Industrial Barrier Systems ES";"Industrial Barrier Systems FR";"Industrial Barrier Systems IT"
ss_25_16_45;ss_25_16;"Jet Blast Barrier Systems DE";"Jet Blast Barrier Systems";"Jet Blast Barrier Systems ES";"Jet Blast Barrier Systems FR";"Jet Blast Barrier Systems IT"
ss_25_16_46;ss_25_16;"Landslide Barrier Systems DE";"Landslide Barrier Systems";"Landslide Barrier Systems ES";"Landslide Barrier Systems FR";"Landslide Barrier Systems IT"
ss_25_16_70;ss_25_16;"Rail Barrier Systems DE";"Rail Barrier Systems";"Rail Barrier Systems ES";"Rail Barrier Systems FR";"Rail Barrier Systems IT"
ss_25_16_73;ss_25_16;"Road Barrier Systems DE";"Road Barrier Systems";"Road Barrier Systems ES";"Road Barrier Systems FR";"Road Barrier Systems IT"
ss_25_16_75;ss_25_16;"Rock Armour Systems DE";"Rock Armour Systems";"Rock Armour Systems ES";"Rock Armour Systems FR";"Rock Armour Systems IT"
ss_25_16_76;ss_25_16;"Rockfall Barrier Systems DE";"Rockfall Barrier Systems";"Rockfall Barrier Systems ES";"Rockfall Barrier Systems FR";"Rockfall Barrier Systems IT"
ss_25_16_80;ss_25_16;"Sea Wall Systems DE";"Sea Wall Systems";"Sea Wall Systems ES";"Sea Wall Systems FR";"Sea Wall Systems IT"
ss_25_16_85;ss_25_16;"Traffic Barrier Systems DE";"Traffic Barrier Systems";"Traffic Barrier Systems ES";"Traffic Barrier Systems FR";"Traffic Barrier Systems IT"
ss_25_16_90;ss_25_16;"Water Barrier Systems DE";"Water Barrier Systems";"Water Barrier Systems ES";"Water Barrier Systems FR";"Water Barrier Systems IT"
ss_25_16_95;ss_25_16;"Weir Systems DE";"Weir Systems";"Weir Systems ES";"Weir Systems FR";"Weir Systems IT"
ss_25_40;ss_25;"External Wall Covering And Finish Systems DE";"External Wall Covering And Finish Systems";"External Wall Covering And Finish Systems ES";"External Wall Covering And Finish Systems FR";"External Wall Covering And Finish Systems IT"
ss_25_40_50;ss_25_40;"Metal Lathing And Anchored Mesh Reinforcement Systems DE";"Metal Lathing And Anchored Mesh Reinforcement Systems";"Metal Lathing And Anchored Mesh Reinforcement Systems ES";"Metal Lathing And Anchored Mesh Reinforcement Systems FR";"Metal Lathing And Anchored Mesh Reinforcement Systems IT"
ss_25_40_50_05;ss_25_40_50;"Anchored Mesh Reinforcement Systems DE";"Anchored Mesh Reinforcement Systems";"Anchored Mesh Reinforcement Systems ES";"Anchored Mesh Reinforcement Systems FR";"Anchored Mesh Reinforcement Systems IT"
ss_25_40_50_50;ss_25_40_50;"Metal Lathing Casing Systems DE";"Metal Lathing Casing Systems";"Metal Lathing Casing Systems ES";"Metal Lathing Casing Systems FR";"Metal Lathing Casing Systems IT"
ss_25_40_50_51;ss_25_40_50;"Metal Lathing On Framing Systems DE";"Metal Lathing On Framing Systems";"Metal Lathing On Framing Systems ES";"Metal Lathing On Framing Systems FR";"Metal Lathing On Framing Systems IT"
ss_25_40_50_52;ss_25_40_50;"Metal Lathing On Hangers, Bearers And Runners Systems DE";"Metal Lathing On Hangers, Bearers And Runners Systems";"Metal Lathing On Hangers, Bearers And Runners Systems ES";"Metal Lathing On Hangers, Bearers And Runners Systems FR";"Metal Lathing On Hangers, Bearers And Runners Systems IT"
ss_25_40_50_53;ss_25_40_50;"Metal Lathing On Solid Substrate Systems DE";"Metal Lathing On Solid Substrate Systems";"Metal Lathing On Solid Substrate Systems ES";"Metal Lathing On Solid Substrate Systems FR";"Metal Lathing On Solid Substrate Systems IT"
ss_30;ss;"Roof, Floor And Paving Systems DE";"Roof, Floor And Paving Systems";"Roof, Floor And Paving Systems ES";"Roof, Floor And Paving Systems FR";"Roof, Floor And Paving Systems IT"
ss_35;ss;"Fixed Access, Tunnel, Shaft, Vessel And Tower Systems DE";"Fixed Access, Tunnel, Shaft, Vessel And Tower Systems";"Fixed Access, Tunnel, Shaft, Vessel And Tower Systems ES";"Fixed Access, Tunnel, Shaft, Vessel And Tower Systems FR";"Fixed Access, Tunnel, Shaft, Vessel And Tower Systems IT"
ss_40;ss;"Signage, Fittings, Furnishings And Equipment (FFandE), And General Finishing Systems DE";"Signage, Fittings, Furnishings And Equipment (FFandE), And General Finishing Systems";"Signage, Fittings, Furnishings And Equipment (FFandE), And General Finishing Systems ES";"Signage, Fittings, Furnishings And Equipment (FFandE), And General Finishing Systems FR";"Signage, Fittings, Furnishings And Equipment (FFandE), And General Finishing Systems IT"
ss_45;ss;"Flora And Fauna Systems DE";"Flora And Fauna Systems";"Flora And Fauna Systems ES";"Flora And Fauna Systems FR";"Flora And Fauna Systems IT"
ss_50;ss;"Disposal Systems DE";"Disposal Systems";"Disposal Systems ES";"Disposal Systems FR";"Disposal Systems IT"
ss_55;ss;"Piped Supply Systems DE";"Piped Supply Systems";"Piped Supply Systems ES";"Piped Supply Systems FR";"Piped Supply Systems IT"
ss_60;ss;"Heating, Cooling And Refrigeration Systems DE";"Heating, Cooling And Refrigeration Systems";"Heating, Cooling And Refrigeration Systems ES";"Heating, Cooling And Refrigeration Systems FR";"Heating, Cooling And Refrigeration Systems IT"
ss_65;ss;"Ventilation And Air Conditioning Systems DE";"Ventilation And Air Conditioning Systems";"Ventilation And Air Conditioning Systems ES";"Ventilation And Air Conditioning Systems FR";"Ventilation And Air Conditioning Systems IT"
ss_70;ss;"Electrical Systems DE";"Electrical Systems";"Electrical Systems ES";"Electrical Systems FR";"Electrical Systems IT"
ss_75;ss;"Communications, Security, Safety, Control And Protection Systems DE";"Communications, Security, Safety, Control And Protection Systems";"Communications, Security, Safety, Control And Protection Systems ES";"Communications, Security, Safety, Control And Protection Systems FR";"Communications, Security, Safety, Control And Protection Systems IT"
ss_80;ss;"Transport Systems DE";"Transport Systems";"Transport Systems ES";"Transport Systems FR";"Transport Systems IT"
ss_85;ss;"Process Engineering Systems DE";"Process Engineering Systems";"Process Engineering Systems ES";"Process Engineering Systems FR";"Process Engineering Systems IT"
ss_90;ss;"Soft Facility Management Systems DE";"Soft Facility Management Systems";"Soft Facility Management Systems ES";"Soft Facility Management Systems FR";"Soft Facility Management Systems IT"
